1.616501419308712384e-01,8.445921773676328126e-01
8.869550551777612979e-01,8.125969978156896145e-01
9.765264148782920595e-01,7.417055766982697529e-01
5.473723078315967383e-01,4.513379307148527309e-01
8.956994917673850587e-01,8.737011863213648422e-01
4.715991939048179704e-01,8.070622102377752460e-01
5.031668174660870463e-01,3.580589484236215148e-01
7.238742889720302109e-01,7.069941424829231380e-01
2.439495035093344200e-01,9.509398347195688883e-01
4.012602309813707580e-01,6.898767998171068117e-01
