2.052380896814066658e-01,4.329726552898434111e-01
6.806729471568140344e-01,9.615463155627163028e-01
8.636413069199515569e-01,9.046510958874359742e-01
2.771082314131935176e-01,4.857026022632776607e-01
6.188054409264720501e-02,9.298315265621591719e-01
3.603227135845781248e-01,6.039598390380204185e-01
5.369992326526351611e-01,6.910819773695717760e-01
1.957204899413562682e-01,3.330470428938626659e-01
2.289564851025776004e-01,6.084528108378327582e-01
5.046242163684085957e-01,7.545835324731221538e-01
