6.501827797873100945e-01,6.127783223553895375e-01
5.291113284379166393e-01,9.536156687692506351e-01
3.813971113722516293e-01,1.315838378678727549e-01
4.542314480233774487e-01,9.057979170757259890e-01
7.271445104346889732e-01,8.873673186383385092e-01
1.708461099585741882e-01,6.130474938752091818e-01
8.883327154495208600e-01,5.023490974323683300e-01
6.851641160229375860e-01,6.953314743078466975e-01
7.510643463864076219e-01,5.242792656867445444e-03
2.016223433958463929e-01,1.861210635796550772e-02
