9.295542977818813668e-01,4.418800772810588251e-01
7.305071377640519614e-01,9.369370902728467732e-01
9.375627605807126397e-01,5.259071134524362368e-02
3.795080236589293277e-01,8.461407579965030124e-01
9.235115128983136801e-01,8.875843650689672071e-01
9.881222424716833430e-01,9.570370982896089229e-01
1.802429308028141719e-01,7.340450316392662655e-01
4.794476168721495402e-02,3.727589206106373121e-01
7.733445733950801149e-01,9.254073963501115996e-01
7.303720555253290225e-02,2.278660619703387624e-05
