4.587263863397805785e-01,2.152482576872281061e-01
6.288839466121152189e-01,9.267141239249635509e-01
3.215665022878511081e-01,3.010190574854851864e-01
1.200279368740705399e-01,3.298387943990247484e-01
1.421360275446255095e-01,5.316148496592285611e-01
2.526108137906507567e-01,7.436496978866363738e-01
6.902356656371566590e-02,1.722586036713092961e-01
2.946310519153245711e-01,6.128244598838310520e-01
6.859554291903783296e-01,1.848186614718230203e-01
3.552601545853741882e-01,8.355465205929341055e-01
