7.680244724599127881e-01,6.579770314895001526e-01
2.708713213812108389e-01,4.766183781289168309e-01
9.009597573077413601e-01,4.034122578474870213e-01
9.669696997997956345e-02,2.873429274816393653e-01
3.596529142329935036e-01,6.461137230765588990e-01
5.048312775663155172e-02,2.079869492051473756e-01
1.651383935476367082e-01,4.767279084867104277e-01
1.772631214749531559e-01,2.701914586223460590e-01
3.656891394942194395e-01,1.905831175292818092e-01
3.115174657006880565e-02,7.155776137834072292e-01
