1.006969281552545503e-01,3.264862552630042325e-01
5.282224298149547081e-01,7.225937074234967117e-02
4.170583403118298671e-01,4.644287805534632607e-01
4.401467256613541545e-01,1.786248200956945809e-01
3.899601539832103780e-01,9.044669244385150630e-02
3.739569377444129650e-03,5.710086835046160880e-01
6.277545088186812228e-01,2.709761795902844161e-01
2.063875649190860528e-02,2.578870515729224655e-01
5.637260625803846015e-01,5.218683613680078492e-01
8.338741406949958801e-01,7.662929819908387286e-01
