4.299752423210195795e-01,1.409228400945298221e-01
2.339609329130032389e-01,4.586062201801659466e-01
3.694445884680698233e-01,6.874865689053538675e-01
9.466264464379361421e-01,4.120761684069494946e-01
6.234229347844989499e-01,8.365416667726870426e-01
8.873886703207123361e-01,6.750702602009009956e-01
6.827809580653129151e-01,7.802940491988284988e-01
6.562120138920876089e-01,8.754906555499488707e-01
1.741147974390880870e-01,9.832724211608937503e-01
8.270491541064896035e-01,1.690186374664959246e-01
