3.378076497357999086e-01,5.023094570117132562e-01
7.944010299461217173e-01,1.033448606933100589e-01
9.988400120230914725e-01,1.523586262715288520e-01
4.259201568719828135e-02,8.646059751861313591e-01
3.618600827898925676e-01,9.852379472904950752e-01
7.789418068032636366e-01,5.287715507350522204e-01
8.892650617792946521e-01,8.436926539299985928e-01
9.802768590731334442e-01,9.084113101790123324e-01
3.245348184961225346e-01,3.071293544566030542e-01
6.864014227260781809e-01,8.659940629707809645e-01
