9.993306708358195012e-01,2.893906506273746793e-02
6.870018914345946692e-01,7.964434872714855063e-01
2.039248356231505577e-01,9.283805968903313666e-02
4.924070141098647602e-01,7.102264122736371421e-01
5.010287958729641167e-01,1.009458609601193713e-01
7.997855283983279495e-01,6.352872205285582385e-01
5.173556608180130967e-01,3.734744914677671224e-01
7.581816226815841775e-01,1.005804982962200667e-01
8.224511468207873488e-02,2.504813851243150591e-01
8.395251021878905595e-01,5.658879435457502272e-01
