6.231449401529333132e-01,4.732212031062151825e-01
2.007533548435417314e-01,4.868763678528126304e-01
9.299457332886106320e-01,3.892477401723168917e-01
4.827142684786411841e-01,4.526815232511566256e-01
3.868200952941590609e-01,9.373649074859964347e-01
9.418418644276255192e-01,6.798222026438862642e-01
9.209496054920442987e-01,1.859192295091847136e-01
7.142941558398621105e-01,9.051623124868602988e-01
4.723498434894443099e-01,3.759301382738550190e-01
5.307522342584567454e-01,2.667246900009377919e-01
