1.844265026474048996e-01,6.819064453679447579e-01
9.407181370222846839e-01,6.471716412917338790e-02
9.519142572897558718e-01,5.813238698277013450e-01
6.257152216833020697e-01,8.763248054844230417e-01
1.752871643165321291e-01,5.469503226864083079e-01
4.847391458274861176e-01,6.187425880530167399e-01
4.141173170192490316e-01,5.748115916255885915e-01
1.509933521025456082e-01,8.968183340671289638e-01
5.562021189357676532e-01,7.469722293411270586e-01
2.927387402503083269e-01,7.434834089673937330e-01
