5.799112876987053689e-01,1.653530421035831477e-01
4.736453503179722802e-01,5.191454746362873518e-01
1.509561598008870575e-01,9.878727935749380684e-01
9.640212606779285931e-02,4.027694725184955971e-01
2.000296603172614374e-01,9.324169224165057557e-01
9.737684822696589526e-01,6.139501186148514922e-01
4.806017026269138182e-02,5.644570086024016664e-01
7.422669824055054821e-01,1.655910878363758831e-01
2.616032329959043778e-01,1.613066316198170647e-01
5.537563660893608519e-01,7.408348466838248214e-01
