3.450709054062829351e-01,9.023677586184177812e-01
3.970740940364384519e-01,6.798406444441690288e-01
1.616462401840701446e-02,5.418004503646217662e-01
7.544649865512556008e-01,1.635250224482006631e-01
9.369367963956269918e-01,8.660860864382005087e-01
5.783132509894861606e-02,5.895937458427067401e-01
2.160635448967351824e-01,5.467042551624746727e-01
6.016290945863767003e-02,7.596163255479106979e-01
7.391581313571348177e-01,4.944636162320662498e-01
3.446329332769706433e-01,5.628329686856134995e-01
