3.361790967306167444e-01,5.036384946082612668e-01
6.909503267588087416e-01,9.451194310194328541e-01
3.501522871627634759e-01,2.467555561642990059e-01
9.100939427078249544e-01,8.906747737367550766e-01
4.647541597663241708e-01,1.365899061090303235e-01
1.444065952659472352e-01,1.022335229028792369e-01
7.707970069751457487e-02,9.053014346613216246e-01
6.251635329584328549e-01,9.212128367903483772e-01
1.624177585443759009e-01,6.549540100714749125e-01
8.711931314156551309e-01,5.577294295383601330e-01
