4.657930048424436809e-01,9.120606618409622390e-01
6.394985619229679452e-01,1.238849829675717773e-01
5.231636522383869004e-01,3.644894752502768620e-01
1.833311002598668749e-01,2.342461919409826177e-01
6.109493410992551388e-01,3.866615296278953506e-01
5.544349036890449112e-01,7.992563224081103979e-01
7.739945122377356324e-01,1.242307254973149533e-01
2.568248852964488682e-01,1.649962022163804498e-01
1.547331061150344356e-01,3.664572729477211244e-02
9.385061336056025327e-01,8.517383533905111825e-01
