9.492882708425968152e-01,8.024531019230386475e-01
2.333022779322936335e-01,8.471563692238637255e-02
4.793936540282609515e-01,3.983406659525968729e-01
5.198117137807537480e-01,3.399228838550705234e-01
1.219029104815012587e-01,7.854267707429204437e-01
7.235751544260545787e-01,4.128833971117579216e-01
5.133934507040859296e-01,8.925319522534180816e-02
1.576326834010591815e-01,7.009479386415750080e-01
9.134901404276657422e-01,3.522529614730135483e-01
9.747607078949969139e-01,3.459511483236470397e-01
