2.403370344120554503e-01,1.103460229759528621e-01
3.937253625679475455e-01,8.264101950908703254e-01
6.923986677856539540e-01,5.001716501936656067e-01
6.719585125619580435e-01,6.309067045393809137e-01
3.946625621694699326e-01,5.600628962076474870e-01
9.733914075050197345e-01,4.248200371320848268e-01
4.327257407516088561e-01,3.007074855992371010e-01
7.853433117869619284e-01,7.267695793685069461e-02
2.201750073241413030e-01,1.328974725940977875e-01
3.838342163822582309e-01,2.169213926234696554e-01
