1.491605353666636269e-02,5.666894855492975447e-01
2.534718782094935730e-01,7.789953885482384655e-01
4.319705527221644470e-01,7.826756438099417013e-01
5.471357048727911732e-01,8.560242803608947293e-01
7.930896859526677112e-01,6.963235350732535078e-01
5.575208656186770861e-01,9.737887357585964798e-01
8.234053478998601960e-01,5.741468690768747329e-02
2.696916765947238170e-01,6.148554125504247514e-01
1.304507970146573381e-01,5.339347798998569372e-01
6.738822124599678220e-01,6.834848546667481317e-01
