4.089281994361302353e-01,3.340280963784041379e-01
9.383179957819307582e-01,4.653626737917069267e-01
7.932406653833248278e-01,6.381904103369230308e-01
9.190144098779081672e-01,4.758309204544715065e-01
4.690268632133844928e-01,7.920167389033518912e-01
9.301229945409382749e-01,2.317945290179261875e-01
9.172294997236593028e-01,6.801546458048000066e-01
6.264890336114001812e-01,8.460737203126008632e-01
9.244979993958686304e-01,5.545319220765972945e-01
8.782595288637545794e-01,5.864414141183762474e-01
