2.398003804568268338e-01,4.557471968856348088e-01
6.208930985747554976e-01,8.995808234567218564e-01
1.597219249870815982e-01,5.495981301993427826e-01
3.003645486737351877e-01,8.288479194226453517e-01
7.628638186094195417e-01,6.787506801240258403e-01
8.976060413466810939e-01,9.095343034195513265e-01
8.592487896585617735e-01,5.600746148692437032e-01
6.296372738374588218e-01,8.606453123872450650e-01
5.849261275351183009e-01,7.425577622327286242e-01
4.569714941153939503e-01,5.351075886347148591e-01
