7.551421350677954836e-01,2.751487930334511889e-01
1.075720743202945862e-03,4.524394710401755670e-01
4.717617943970567884e-01,3.514106497588376232e-02
4.090989356361839357e-01,4.642554493391339854e-01
2.201926814923939046e-01,7.371686628727819324e-01
6.097203604984828829e-01,1.625412876278009566e-02
7.285655834098218042e-01,4.775113175312679648e-01
8.358508347314134168e-01,5.762347946805557175e-02
8.995606448070188055e-01,2.705199171245388223e-01
6.087733228788295703e-01,4.505543300285634878e-01
