3.763580512720534621e-01,7.024282076681290787e-01
7.701697072798480148e-01,2.943332862301502040e-01
4.211700271022191799e-01,6.901435629169153652e-01
3.878021456828473212e-03,3.388992135321944321e-01
7.759530893374771976e-01,6.416292220871943064e-01
5.267043028727680376e-01,1.605786697178392952e-01
2.886973894850746181e-01,3.967281961052748773e-02
2.666711592827586408e-01,2.425741149832590926e-01
9.912503020713125945e-02,4.297719055318488524e-01
6.600468262124761232e-01,9.394097991058842911e-01
