4.441771425893326075e-02,3.857826712635459288e-03
7.502504078778404750e-01,8.096876942825080858e-01
1.642419560113991261e-01,1.477744837535310829e-02
6.801461053691048031e-01,1.304996306999428590e-01
8.749215085849408879e-01,1.685980792060882694e-01
9.181883030754911523e-01,6.403338405911397357e-01
4.647830898044380543e-01,3.602404777937088243e-01
2.684661266411307867e-01,4.874980549219576353e-02
8.701365526647264481e-02,7.164406556724515207e-01
4.674419828190796711e-01,9.162874290787801357e-01
