7.529211029656405207e-01,8.269043219104821318e-01
8.029065377309203555e-01,3.734124438495685094e-01
5.252993781434307508e-01,7.648049538980786766e-01
7.650350597809923991e-01,3.938160448305996209e-01
2.402918922952300695e-01,7.243295370748620288e-01
4.319213318202630436e-02,7.564437710143444571e-01
4.198326159337520957e-01,4.203557532000410379e-01
2.437873565205523896e-01,7.033247802642456081e-01
1.954759346395191777e-01,6.855162655057649435e-01
1.078910558528357599e-01,2.172046513550193181e-01
