1.483911502688476380e-01,8.037672946990728207e-01
3.178043469920979192e-01,2.046799191353386727e-01
6.395869200459877169e-01,4.094763351689312270e-01
3.126695358520484858e-01,4.836293337022522509e-01
8.870535897344680176e-01,1.363309056535344510e-01
3.236096545481248477e-02,1.653364315163399212e-01
6.452535919639899031e-01,7.073652047258766062e-01
6.515921195355487416e-01,6.267693241984823027e-01
1.108594953926725912e-01,9.680454077400887369e-01
2.209806309743683750e-01,1.092989583609543791e-01
