1.594952272626459777e-02,3.313260230683718888e-01
2.191829577326840361e-01,9.147519599663241907e-01
7.244912408260978376e-01,9.187607305064141583e-01
1.859065932725625370e-01,1.015218433512655727e-01
7.560035142745614722e-01,8.072367578932100329e-01
2.008059184660359042e-01,1.402398988099180510e-01
3.590351584738812329e-01,6.463088693972336429e-01
8.301841695169860369e-01,6.867220319809606011e-01
7.948168514793938488e-01,8.068151473254447925e-02
6.053994779083202715e-01,7.807155330589288234e-02
