5.983214731631423255e-01,3.662260227343389074e-01
4.811452117477916790e-01,8.134648618904932738e-01
7.509747535350864700e-01,6.797776232219586712e-01
5.969397451383428033e-01,3.065399393790863014e-01
8.798024102110960643e-01,7.636626615900835580e-01
2.690596333454795541e-01,3.259367483420598788e-01
3.621956481450094856e-01,8.490202961693171790e-02
4.531118434247715099e-01,4.190946954176082428e-01
8.971889940770283456e-02,7.586183313941308182e-02
1.446245502095181434e-01,5.925627804676223409e-01
