4.909033973336289769e-01,1.392342258453600490e-01
1.106026650304560155e-01,8.242899177158918844e-01
4.866455316804113584e-01,8.353986390830079323e-01
5.872981424230457881e-01,9.540678533947014595e-01
7.255292713939088811e-01,1.540460856408619739e-01
8.559260996772453112e-01,2.673945722736632558e-01
5.036985913138958271e-01,6.161508924708005708e-01
5.213110758875423301e-01,4.521116462860701457e-01
8.049659342014270358e-01,5.083765406909465101e-01
2.817159218053573166e-01,8.099239858910762813e-01
