3.501251389090652699e-01,2.009118582404481046e-01
8.120550844229545984e-02,3.200560791114887005e-01
6.963586781020121297e-01,9.883092313474324264e-01
1.695293778759884296e-01,6.449265552099719967e-01
3.954450745981691329e-01,1.698939817718301271e-01
9.951829053382992285e-01,5.664306856960700243e-01
7.227587015719776353e-01,8.235678795531455876e-01
6.826254196226799742e-01,9.545651810677243665e-01
3.687115456719441964e-01,7.991436582274354938e-01
8.848457785191464753e-01,9.916093703343248356e-01
