9.500848336787715009e-02,5.520557037836936187e-01
8.838632357355296065e-01,8.478485342568921057e-01
8.770830230717034937e-01,4.661678945484265535e-01
1.871581210269812612e-02,3.542203506825268855e-01
2.081014840118321496e-01,4.686771324865436350e-01
4.478327065433184151e-01,8.247013641886816737e-01
8.094191889624445801e-01,4.955291310678040517e-01
7.660060915791711000e-01,5.985034370949092741e-01
8.262942783306330696e-01,1.560780477772663044e-01
1.477529733666449463e-01,3.555569476608720914e-01
