1.036307436417742700e-01,1.657832760207009759e-01
1.230892432630361633e-01,6.963931069616029479e-01
6.643749056882608528e-02,6.309324350407991000e-01
3.780406452975088039e-01,4.222062040976982678e-01
8.655357569324000355e-01,5.391447791981628379e-01
5.124464370006093228e-01,1.345309591038231778e-01
5.072858821893178050e-01,1.897370286973357745e-01
4.661001450601459650e-01,7.460952146940190710e-01
4.337912609470752079e-01,9.724207261322930229e-01
4.556491422966734151e-01,8.006209957298218161e-01
