4.129003322279704014e-01,9.695523418202361965e-01
4.998635824136756778e-01,9.349677747720883669e-01
1.536944893906496690e-01,7.773768684381510141e-04
7.974014648168131769e-01,9.583821205437726976e-01
2.723165938264603403e-01,3.450021160778375950e-01
8.519438173140569948e-02,8.711995853225152908e-01
1.107975942228238697e-01,9.351007855369087851e-01
4.251181283704107416e-01,9.400902841582945424e-01
6.337897036157943420e-01,2.170987494003612239e-01
6.296518686647976093e-01,8.057928145521913166e-01
