8.685918451281571251e-01,5.446392653137493989e-01
2.526298534599977774e-01,6.499689840828104526e-02
3.896954209203659092e-01,8.040109570051290344e-01
3.514342725335529716e-01,2.402554759412433016e-01
7.613536494707260349e-01,9.478143460744605786e-01
3.635622306190524622e-01,6.512724574222472640e-02
4.707894109954133821e-01,1.554572525628965529e-01
3.444577781644828640e-01,4.562593592664666575e-01
8.322044227811334904e-01,2.071824873844015924e-01
7.867013914270198915e-01,2.925625178224552370e-01
