3.430586335323628777e-01,5.160735799411919622e-02
7.528304906315274048e-01,2.051266134707754318e-01
9.438040553783130227e-01,9.819275083432132956e-01
9.223998657403786883e-02,8.378888891647179316e-01
9.623063263106582665e-01,9.058750615102284520e-01
7.718531809736232097e-01,3.011516414862013269e-01
3.165838654014608844e-01,2.092955639048561522e-01
7.779422399498471252e-01,2.715743215439282432e-01
1.669771753804830672e-01,8.750545083199257057e-02
6.736464859326806165e-01,7.340357547942781835e-01
