5.544361715251104883e-01,3.643678662145392044e-01
5.512201147083010122e-01,6.882247515582874398e-01
4.058399130604974925e-01,9.590399931532679334e-01
6.054636410036516869e-01,8.911800813899295459e-01
8.798949341289683534e-01,6.212402264554328646e-01
7.409017059879079437e-01,5.285805705678389144e-01
3.445187329598727866e-01,5.062545618654279433e-01
8.444019669573454845e-01,6.201683470100460838e-01
5.192684416153242610e-01,9.027499213836508440e-01
8.486152963549679074e-01,3.340537089462357612e-01
