9.009119262041391796e-01,4.163669061297294860e-01
6.542017573067815395e-01,1.235021941956691016e-01
3.674165222854048896e-01,4.089219558036429891e-01
9.255259313233696883e-01,3.311044050695655105e-01
9.460174052842086345e-01,2.524563546643391332e-01
8.676776834441835007e-01,4.839350247837392871e-02
8.317971185128543166e-01,6.827126395974216777e-01
9.514339071570987461e-01,6.673695474512473247e-01
4.095809377289093556e-01,5.322089563682479429e-01
6.905671241635629176e-01,5.466106500134735313e-01
