9.060733505328034676e-01,9.745429683592147230e-01
1.362596264244042565e-01,9.768887889348996101e-01
4.318805726751320240e-01,9.562728461657457046e-01
7.001230112638627823e-01,7.018835839026509316e-01
5.238548060952183949e-01,9.889220017008095720e-01
9.011041868438423030e-01,1.753586150292809620e-01
5.746059240878991226e-01,4.529225647241429398e-01
3.653596831857875982e-01,2.148968931718168163e-01
4.800175168949792903e-01,6.088351062720898099e-02
6.724058402742235652e-01,2.008046877049942669e-01
