7.167351799882392127e-01,2.779209931918317222e-01
8.885900983947109255e-01,7.528957408016968555e-01
3.305547190793467482e-02,2.414564011749142924e-02
4.260992427063549082e-01,1.515361595906832282e-01
3.241380689080680666e-01,8.107375579581242997e-01
8.758038804775293285e-01,5.991868165072247177e-01
2.313695771591974815e-01,1.990764026823779176e-01
9.562529323907661416e-01,3.563694864713439214e-01
1.648812317424855900e-01,1.274287791283046367e-02
8.846907442756509754e-01,4.559753604871974453e-02
