4.504233014248957279e-01,7.835812390195272537e-01
9.711674686344728968e-02,1.405075148800549734e-02
6.857683335988452589e-01,6.014336799059993854e-02
5.768059223253181322e-01,3.925357966817033528e-02
9.414882362133215610e-01,6.535186189624757613e-01
6.178431217811404252e-01,4.305950810017046271e-01
2.397794874494368900e-01,6.961225056240530895e-01
1.605372519298373657e-01,1.343564758642147305e-01
1.525655756666032259e-01,3.437524680621379947e-01
3.874565325720522591e-01,5.520116301134385672e-01
