8.665808571350994693e-01,3.728667068229085668e-01
7.599859199593737014e-01,2.999946127158303888e-02
2.414002465054942981e-01,3.593237516844215440e-01
5.555599972841304135e-01,3.825020033439677780e-01
3.756024906583380618e-01,1.753298617589771347e-03
9.320696193800007689e-01,5.168995093070913871e-01
5.391199284945500381e-01,2.062971605594949853e-01
7.315663472302275094e-01,4.869625819136548239e-01
7.665429050038722325e-01,4.930493306705563406e-01
7.343733730135436621e-01,1.418028151323735830e-02
