9.324346851371678735e-02,7.701779576592912013e-01
7.240011538929345125e-01,4.896158839915215610e-01
1.596383127932944346e-01,9.490056257503542980e-03
9.136849919748738502e-01,8.622059162891136941e-01
5.774083813082472316e-01,3.298470209837329747e-01
5.416706455669505482e-01,8.326763965817853830e-01
7.119213517291452797e-01,4.235034644002324544e-01
1.752841617140676878e-01,4.992369296547275459e-01
9.179412088849325801e-01,1.712946474492509363e-01
2.953355222262684654e-01,5.105851531617652261e-01
