6.653383331588353933e-01,2.507895107048736527e-01
1.314287367038332599e-01,3.808424755439876463e-02
9.620864600928529242e-01,8.542549823971948841e-01
8.757087668341599906e-01,3.442038925178207975e-01
8.398800337993562737e-01,7.461415001133566705e-01
2.010065851824812677e-01,6.050795905360554228e-01
3.548952763970920632e-01,8.792762632603062789e-01
4.423561600282233108e-01,4.827623873256663423e-01
2.935516322785320931e-01,4.139019091994340371e-01
1.573750642812992151e-01,9.266273748630521334e-01
