4.719775230394536170e-01,8.198741987508256779e-01
9.688224914141668753e-01,3.762783907424229746e-01
1.567888852534782274e-01,8.940234407311248299e-01
8.597372117713278916e-01,6.861974945788773539e-04
3.238591503753243117e-01,6.500327971364657786e-01
5.284052148907124602e-01,6.385846010902260783e-01
9.771820323846830414e-01,7.380771025287988785e-01
6.777927236047243120e-01,7.055626128846188561e-01
9.951567506760761184e-01,1.691482122008114430e-02
4.709767314360180368e-01,6.492029874739607687e-01
